scenario,sample_id,P01_R1,P01_R2,P01_R3,P01_R4,P01_R5,P01_R6,P01_R7,P01_R8,P01_R9,P01_R10,P01_R11,P01_R12,P02_R1,P02_R2,P02_R3,P02_R4,P02_R5,P02_R6,P02_R7,P02_R8,P02_R9,P02_R10,P02_R11,P02_R12,P03_R1,P03_R2,P03_R3,P03_R4,P03_R5,P03_R6,P03_R7,P03_R8,P03_R9,P03_R10,P03_R11,P03_R12,P04_R1,P04_R2,P04_R3,P04_R4,P04_R5,P04_R6,P04_R7,P04_R8,P04_R9,P04_R10,P04_R11,P04_R12,P05_R1,P05_R2,P05_R3,P05_R4,P05_R5,P05_R6,P05_R7,P05_R8,P05_R9,P05_R10,P05_R11,P05_R12,P06_R1,P06_R2,P06_R3,P06_R4,P06_R5,P06_R6,P06_R7,P06_R8,P06_R9,P06_R10,P06_R11,P06_R12,P07_R1,P07_R2,P07_R3,P07_R4,P07_R5,P07_R6,P07_R7,P07_R8,P07_R9,P07_R10,P07_R11,P07_R12,P08_R1,P08_R2,P08_R3,P08_R4,P08_R5,P08_R6,P08_R7,P08_R8,P08_R9,P08_R10,P08_R11,P08_R12,P09_R1,P09_R2,P09_R3,P09_R4,P09_R5,P09_R6,P09_R7,P09_R8,P09_R9,P09_R10,P09_R11,P09_R12,P10_R1,P10_R2,P10_R3,P10_R4,P10_R5,P10_R6,P10_R7,P10_R8,P10_R9,P10_R10,P10_R11,P10_R12,P11_R1,P11_R2,P11_R3,P11_R4,P11_R5,P11_R6,P11_R7,P11_R8,P11_R9,P11_R10,P11_R11,P11_R12,P12_R1,P12_R2,P12_R3,P12_R4,P12_R5,P12_R6,P12_R7,P12_R8,P12_R9,P12_R10,P12_R11,P12_R12,P13_R1,P13_R2,P13_R3,P13_R4,P13_R5,P13_R6,P13_R7,P13_R8,P13_R9,P13_R10,P13_R11,P13_R12,P14_R1,P14_R2,P14_R3,P14_R4,P14_R5,P14_R6,P14_R7,P14_R8,P14_R9,P14_R10,P14_R11,P14_R12,P15_R1,P15_R2,P15_R3,P15_R4,P15_R5,P15_R6,P15_R7,P15_R8,P15_R9,P15_R10,P15_R11,P15_R12,P16_R1,P16_R2,P16_R3,P16_R4,P16_R5,P16_R6,P16_R7,P16_R8,P16_R9,P16_R10,P16_R11,P16_R12,P17_R1,P17_R2,P17_R3,P17_R4,P17_R5,P17_R6,P17_R7,P17_R8,P17_R9,P17_R10,P17_R11,P17_R12,P18_R1,P18_R2,P18_R3,P18_R4,P18_R5,P18_R6,P18_R7,P18_R8,P18_R9,P18_R10,P18_R11,P18_R12,P19_R1,P19_R2,P19_R3,P19_R4,P19_R5,P19_R6,P19_R7,P19_R8,P19_R9,P19_R10,P19_R11,P19_R12,P20_R1,P20_R2,P20_R3,P20_R4,P20_R5,P20_R6,P20_R7,P20_R8,P20_R9,P20_R10,P20_R11,P20_R12,P21_R1,P21_R2,P21_R3,P21_R4,P21_R5,P21_R6,P21_R7,P21_R8,P21_R9,P21_R10,P21_R11,P21_R12,P22_R1,P22_R2,P22_R3,P22_R4,P22_R5,P22_R6,P22_R7,P22_R8,P22_R9,P22_R10,P22_R11,P22_R12
5,3,36,12,11,11,2,0,32,12,10,0,0,30,56,18,42,17,0,0,57,0,19,0,0,28,28,8,7,7,0,0,24,0,8,0,0,20,36,12,30,11,0,0,36,0,9,0,0,20,23,8,8,7,0,0,25,0,8,0,0,21,35,11,31,12,0,0,35,0,11,0,0,20,13,3,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,4,4,0,0,12,0,3,0,0,10,18,6,18,6,0,0,18,0,6,0,0,10,11,4,5,3,0,0,13,0,4,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,9,19,6,19,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,13,0,4,0,0,10,18,6,19,5,0,0,18,0,6,0,0,10,23,9,0,10,0,7,24,8,8,0,0,0,34,10,0,13,0,6,43,0,12,0,0,0,36,12,0,13,0,8,37,0,13,0,0,0,47,16,0,15,0,0,49,16,0,0,0,0
5,4,34,11,10,11,2,0,32,12,12,0,0,29,56,19,41,20,0,0,54,0,19,0,0,29,27,9,8,8,0,0,26,0,8,0,0,20,37,12,30,11,0,0,34,0,12,0,0,21,24,9,7,7,0,0,24,0,8,0,0,21,35,13,32,12,0,0,38,0,11,0,0,21,13,4,5,3,0,0,12,0,4,0,0,10,18,6,19,6,0,0,18,0,7,0,0,10,12,4,5,4,0,0,10,0,4,0,0,10,17,6,20,6,0,0,18,0,5,0,0,10,13,4,5,4,0,0,11,0,4,0,0,10,18,6,20,6,0,0,19,0,6,0,0,10,12,5,5,5,0,0,13,0,4,0,0,10,18,5,20,6,0,0,18,0,6,0,0,10,11,4,5,4,0,0,11,0,4,0,0,10,17,6,20,6,0,0,19,0,7,0,0,10,12,4,6,4,0,0,12,0,4,0,0,10,19,6,21,6,0,0,17,0,6,0,0,10,24,8,0,7,0,9,24,8,8,0,0,0,37,12,0,11,0,7,35,0,12,0,0,0,39,12,0,10,0,7,32,0,14,0,0,0,51,15,0,17,0,0,48,15,0,0,0,0
5,5,40,12,10,10,2,0,36,12,12,0,0,32,50,19,39,18,0,0,53,0,17,0,0,30,22,9,7,8,0,0,24,0,7,0,0,20,34,12,29,12,0,0,35,0,11,0,0,20,23,8,7,8,0,0,26,0,10,0,0,20,37,11,32,13,0,0,35,0,14,0,0,20,12,4,5,4,0,0,11,0,4,0,0,10,19,6,19,6,0,0,18,0,5,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,21,6,0,0,19,0,5,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,19,0,6,0,0,10,12,4,5,4,0,0,12,0,5,0,0,9,18,7,20,6,0,0,18,0,6,0,0,9,12,4,5,4,0,0,13,0,5,0,0,10,18,6,20,7,0,0,18,0,4,0,0,10,13,3,5,4,0,0,12,0,4,0,0,10,18,6,19,6,0,0,18,0,6,0,0,10,23,7,0,8,0,8,24,8,8,0,0,0,38,13,0,12,0,7,40,0,12,0,0,0,34,13,0,12,0,7,34,0,12,0,0,0,50,17,0,16,0,0,47,15,0,0,0,0
5,6,39,11,9,12,2,0,34,12,10,0,0,30,53,17,42,19,0,0,54,0,21,0,0,31,23,7,8,8,0,0,24,0,7,0,0,20,35,12,31,12,0,0,34,0,11,0,0,21,24,8,7,8,0,0,23,0,8,0,0,20,35,12,30,12,0,0,36,0,7,0,0,19,12,5,5,4,0,0,13,0,4,0,0,10,17,6,19,6,0,0,20,0,7,0,0,10,12,3,5,4,0,0,11,0,4,0,0,10,19,6,19,6,0,0,19,0,5,0,0,9,12,4,5,4,0,0,12,0,3,0,0,11,17,6,21,6,0,0,18,0,6,0,0,10,12,5,4,4,0,0,11,0,4,0,0,10,18,6,21,6,0,0,17,0,6,0,0,10,12,4,4,4,0,0,12,0,4,0,0,10,18,5,20,6,0,0,18,0,5,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,21,6,0,0,18,0,7,0,0,10,23,8,0,9,0,7,23,9,7,0,0,0,36,11,0,11,0,6,35,0,12,0,0,0,35,14,0,12,0,6,39,0,12,0,0,0,45,14,0,14,0,0,48,17,0,0,0,0
5,7,37,12,10,12,2,0,37,12,13,0,0,31,54,17,41,18,0,0,52,0,21,0,0,30,25,9,8,8,0,0,25,0,8,0,0,20,36,11,32,11,0,0,34,0,14,0,0,20,23,8,8,8,0,0,28,0,7,0,0,20,38,13,30,12,0,0,37,0,13,0,0,20,13,4,5,4,0,0,12,0,4,0,0,10,20,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,19,6,0,0,18,0,5,0,0,10,12,4,5,5,0,0,13,0,3,0,0,10,18,6,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,19,6,20,6,0,0,17,0,6,0,0,10,12,4,5,4,0,0,12,0,4,0,0,10,18,6,20,6,0,0,18,0,7,0,0,10,11,4,5,4,0,0,13,0,4,0,0,10,18,6,19,6,0,0,17,0,4,0,0,10,26,8,0,7,0,8,23,9,9,0,0,0,39,15,0,16,0,8,35,0,11,0,0,0,37,10,0,12,0,7,36,0,13,0,0,0,49,16,0,16,0,0,45,15,0,0,0,0
5,8,32,11,11,12,2,0,33,12,12,0,0,29,56,18,40,18,0,0,56,0,20,0,0,30,25,8,8,8,0,0,24,0,8,0,0,20,35,12,31,13,0,0,34,0,14,0,0,20,25,7,8,8,0,0,22,0,8,0,0,21,36,13,30,13,0,0,33,0,15,0,0,21,12,3,5,4,0,0,12,0,4,0,0,10,19,6,21,6,0,0,17,0,7,0,0,10,11,4,6,4,0,0,13,0,4,0,0,10,18,7,19,6,0,0,18,0,6,0,0,10,12,4,5,5,0,0,12,0,4,0,0,10,18,6,19,6,0,0,18,0,5,0,0,10,12,4,6,4,0,0,11,0,4,0,0,10,18,6,21,6,0,0,19,0,7,0,0,10,13,4,5,5,0,0,13,0,4,0,0,10,18,6,21,6,0,0,18,0,7,0,0,10,13,4,5,4,0,0,12,0,4,0,0,10,18,6,21,6,0,0,16,0,6,0,0,9,23,6,0,8,0,8,22,8,8,0,0,0,38,12,0,15,0,6,36,0,15,0,0,0,33,13,0,13,0,6,35,0,10,0,0,0,46,15,0,15,0,0,49,16,0,0,0,0
5,9,35,12,9,12,2,0,38,12,12,0,0,31,56,18,40,19,0,0,55,0,17,0,0,29,21,8,7,9,0,0,25,0,9,0,0,20,38,12,31,11,0,0,36,0,9,0,0,20,25,8,7,9,0,0,24,0,8,0,0,20,40,13,31,12,0,0,36,0,9,0,0,20,12,3,5,3,0,0,12,0,4,0,0,10,18,6,19,5,0,0,17,0,5,0,0,10,11,4,5,4,0,0,13,0,4,0,0,10,18,6,21,6,0,0,17,0,6,0,0,10,12,4,5,5,0,0,11,0,4,0,0,10,18,5,20,6,0,0,18,0,5,0,0,10,13,4,5,5,0,0,12,0,4,0,0,10,18,6,19,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,13,0,4,0,0,9,20,7,20,6,0,0,18,0,6,0,0,10,12,4,5,4,0,0,13,0,5,0,0,10,18,5,20,6,0,0,18,0,6,0,0,10,25,8,0,8,0,8,24,8,8,0,0,0,37,15,0,15,0,4,39,0,11,0,0,0,35,13,0,10,0,7,37,0,13,0,0,0,47,16,0,18,0,0,48,15,0,0,0,0
6,0,32,13,10,12,2,0,35,13,12,0,0,31,54,16,37,17,0,0,56,0,20,0,0,31,23,9,7,8,0,0,24,0,8,0,0,21,35,11,30,12,0,0,41,0,13,0,0,20,23,7,7,8,0,0,26,0,9,0,0,20,36,12,29,13,0,0,36,0,12,0,0,19,24,9,7,7,0,0,25,0,7,0,0,21,35,12,29,12,0,0,39,0,13,0,0,19,26,8,8,9,0,0,20,0,7,0,0,21,36,11,29,11,0,0,36,0,15,0,0,21,27,9,8,9,0,0,25,0,8,0,0,21,38,12,29,12,0,0,37,0,13,0,0,19,27,8,7,7,0,0,28,0,8,0,0,19,37,13,30,13,0,0,35,0,11,0,0,19,22,9,8,8,0,0,26,0,8,0,0,20,36,12,30,13,0,0,36,0,13,0,0,21,25,7,7,8,0,0,24,0,8,0,0,20,40,11,28,12,0,0,35,0,12,0,0,20,51,14,0,15,0,9,53,17,16,0,0,0,52,19,0,19,0,7,57,0,19,0,0,0,59,18,0,17,0,7,46,0,18,0,0,0,69,26,0,24,0,0,73,24,0,0,0,0
6,1,39,12,9,14,2,0,33,12,12,0,0,32,53,17,41,19,0,0,54,0,19,0,0,30,24,9,8,8,0,0,26,0,6,0,0,21,34,12,30,12,0,0,37,0,11,0,0,20,23,8,7,8,0,0,23,0,8,0,0,20,37,12,29,12,0,0,36,0,13,0,0,19,22,8,7,8,0,0,23,0,8,0,0,20,36,12,30,12,0,0,37,0,11,0,0,21,24,7,8,7,0,0,25,0,9,0,0,19,36,11,30,11,0,0,35,0,11,0,0,20,25,8,7,9,0,0,23,0,7,0,0,20,34,13,30,12,0,0,38,0,10,0,0,20,24,9,7,8,0,0,25,0,8,0,0,20,34,13,29,12,0,0,36,0,15,0,0,19,27,9,8,7,0,0,25,0,8,0,0,21,35,12,29,11,0,0,37,0,13,0,0,21,22,9,9,8,0,0,27,0,8,0,0,19,36,13,29,12,0,0,37,0,12,0,0,20,48,17,0,15,0,8,51,16,18,0,0,0,52,16,0,15,0,7,55,0,20,0,0,0,49,19,0,21,0,8,56,0,21,0,0,0,71,21,0,23,0,0,72,25,0,0,0,0
6,2,36,13,10,12,2,0,37,12,13,0,0,30,53,20,40,19,0,0,53,0,19,0,0,31,24,6,8,9,0,0,25,0,8,0,0,19,35,12,30,13,0,0,36,0,13,0,0,20,23,6,8,8,0,0,23,0,7,0,0,20,36,12,32,11,0,0,35,0,12,0,0,21,22,9,8,8,0,0,24,0,8,0,0,21,35,12,30,11,0,0,40,0,13,0,0,20,26,7,8,6,0,0,23,0,8,0,0,20,36,12,30,11,0,0,34,0,13,0,0,20,26,7,8,8,0,0,26,0,9,0,0,20,36,13,31,12,0,0,34,0,12,0,0,21,26,7,7,9,0,0,22,0,8,0,0,20,38,11,31,12,0,0,36,0,9,0,0,19,24,8,7,7,0,0,25,0,8,0,0,20,37,11,30,13,0,0,36,0,12,0,0,22,22,9,8,8,0,0,25,0,7,0,0,20,37,13,31,13,0,0,36,0,14,0,0,20,50,16,0,17,0,8,46,16,14,0,0,0,55,16,0,21,0,7,56,0,18,0,0,0,54,20,0,23,0,7,50,0,21,0,0,0,74,27,0,25,0,0,73,25,0,0,0,0
6,3,34,12,10,11,2,0,37,12,12,0,0,31,52,18,40,18,0,0,55,0,18,0,0,30,28,9,8,8,0,0,23,0,8,0,0,20,33,11,29,12,0,0,36,0,14,0,0,19,23,9,8,9,0,0,27,0,8,0,0,20,36,11,30,13,0,0,37,0,13,0,0,20,23,9,7,8,0,0,24,0,9,0,0,21,34,11,31,12,0,0,35,0,13,0,0,20,24,9,7,9,0,0,23,0,8,0,0,21,34,12,31,13,0,0,36,0,11,0,0,21,26,7,7,8,0,0,25,0,8,0,0,20,35,11,30,12,0,0,36,0,10,0,0,19,23,9,8,9,0,0,23,0,7,0,0,20,37,12,28,11,0,0,36,0,13,0,0,21,24,8,8,8,0,0,24,0,8,0,0,20,36,12,30,12,0,0,38,0,12,0,0,20,25,7,7,8,0,0,25,0,7,0,0,20,35,12,31,12,0,0,36,0,11,0,0,19,51,17,0,15,0,9,47,16,15,0,0,0,52,19,0,22,0,6,48,0,18,0,0,0,54,15,0,14,0,7,53,0,15,0,0,0,73,22,0,24,0,0,75,24,0,0,0,0
6,4,32,12,10,12,2,0,37,12,10,0,0,30,56,18,42,18,0,0,55,0,18,0,0,30,24,8,8,7,0,0,22,0,7,0,0,21,37,12,29,12,0,0,36,0,12,0,0,19,24,8,7,8,0,0,22,0,8,0,0,20,35,11,30,12,0,0,36,0,13,0,0,21,23,7,8,9,0,0,25,0,7,0,0,20,34,12,29,12,0,0,35,0,12,0,0,20,24,8,7,8,0,0,24,0,7,0,0,21,37,12,31,13,0,0,36,0,12,0,0,19,24,8,8,8,0,0,25,0,8,0,0,19,35,12,30,13,0,0,34,0,12,0,0,21,24,8,7,8,0,0,24,0,8,0,0,19,35,12,31,13,0,0,35,0,14,0,0,20,26,9,7,8,0,0,24,0,8,0,0,20,36,13,30,13,0,0,36,0,14,0,0,20,23,9,7,9,0,0,25,0,8,0,0,19,36,12,31,13,0,0,35,0,13,0,0,21,50,17,0,13,0,8,48,17,16,0,0,0,50,13,0,18,0,7,49,0,17,0,0,0,55,21,0,16,0,7,56,0,17,0,0,0,70,24,0,24,0,0,68,24,0,0,0,0
6,5,37,12,11,13,2,0,37,12,10,0,0,30,51,19,40,18,0,0,56,0,19,0,0,29,24,8,7,8,0,0,24,0,8,0,0,19,38,12,30,12,0,0,35,0,13,0,0,20,23,8,8,8,0,0,25,0,8,0,0,19,38,13,32,12,0,0,34,0,11,0,0,19,24,9,7,8,0,0,26,0,8,0,0,21,39,12,29,12,0,0,36,0,10,0,0,21,26,8,7,7,0,0,24,0,8,0,0,20,37,12,31,11,0,0,36,0,13,0,0,20,26,8,8,8,0,0,25,0,8,0,0,20,37,13,31,12,0,0,38,0,9,0,0,19,25,8,8,8,0,0,25,0,7,0,0,20,37,13,32,12,0,0,36,0,10,0,0,20,24,9,7,9,0,0,24,0,8,0,0,20,35,12,28,12,0,0,35,0,11,0,0,20,25,8,8,8,0,0,24,0,8,0,0,20,37,13,31,12,0,0,36,0,13,0,0,21,50,16,0,14,0,9,49,15,16,0,0,0,58,17,0,21,0,7,53,0,18,0,0,0,55,18,0,18,0,7,54,0,21,0,0,0,74,25,0,22,0,0,77,25,0,0,0,0
6,6,31,12,11,12,2,0,34,11,13,0,0,28,55,19,38,17,0,0,57,0,19,0,0,29,26,9,8,7,0,0,23,0,8,0,0,20,37,11,29,12,0,0,35,0,11,0,0,19,24,8,8,8,0,0,24,0,9,0,0,19,37,11,29,11,0,0,37,0,12,0,0,20,22,8,7,8,0,0,23,0,9,0,0,19,35,13,30,11,0,0,36,0,11,0,0,19,22,10,7,7,0,0,26,0,8,0,0,19,35,12,30,11,0,0,39,0,11,0,0,21,26,7,8,8,0,0,21,0,8,0,0,20,35,12,31,12,0,0,35,0,13,0,0,20,20,8,8,8,0,0,25,0,8,0,0,20,34,12,32,11,0,0,35,0,11,0,0,20,23,8,8,8,0,0,22,0,9,0,0,21,37,12,30,13,0,0,39,0,11,0,0,21,24,8,7,8,0,0,23,0,8,0,0,19,35,12,30,11,0,0,34,0,12,0,0,19,50,16,0,17,0,9,47,17,17,0,0,0,53,18,0,18,0,7,58,0,19,0,0,0,55,19,0,19,0,7,56,0,16,0,0,0,74,25,0,25,0,0,73,25,0,0,0,0
6,7,39,12,10,13,2,0,39,12,12,0,0,28,54,17,40,17,0,0,52,0,14,0,0,31,23,8,7,7,0,0,22,0,7,0,0,20,37,11,32,13,0,0,37,0,12,0,0,21,24,8,8,8,0,0,25,0,8,0,0,20,37,12,30,11,0,0,36,0,13,0,0,21,22,8,7,9,0,0,24,0,7,0,0,20,35,11,29,13,0,0,37,0,12,0,0,20,24,8,8,8,0,0,25,0,8,0,0,19,35,11,32,13,0,0,35,0,12,0,0,20,26,7,8,8,0,0,25,0,8,0,0,19,36,11,30,13,0,0,34,0,11,0,0,20,23,8,7,8,0,0,23,0,8,0,0,21,35,13,30,13,0,0,36,0,13,0,0,20,24,8,8,7,0,0,26,0,7,0,0,20,36,12,32,11,0,0,35,0,9,0,0,20,24,9,8,9,0,0,25,0,8,0,0,19,36,11,31,12,0,0,38,0,11,0,0,20,48,16,0,15,0,8,45,17,17,0,0,0,53,21,0,18,0,8,57,0,18,0,0,0,57,13,0,16,0,7,55,0,15,0,0,0,71,23,0,26,0,0,75,25,0,0,0,0
6,8,34,11,9,12,2,0,38,12,10,0,0,29,56,18,39,19,0,0,51,0,17,0,0,30,23,9,7,9,0,0,24,0,8,0,0,20,35,11,30,12,0,0,37,0,12,0,0,20,27,7,8,8,0,0,24,0,8,0,0,19,37,13,30,12,0,0,35,0,13,0,0,21,23,8,7,8,0,0,20,0,8,0,0,19,34,13,29,12,0,0,38,0,10,0,0,19,24,9,7,8,0,0,25,0,7,0,0,21,37,12,31,13,0,0,36,0,11,0,0,19,24,8,7,7,0,0,26,0,8,0,0,20,37,13,27,12,0,0,34,0,13,0,0,20,25,8,7,8,0,0,25,0,9,0,0,19,37,12,30,12,0,0,36,0,13,0,0,19,23,8,9,7,0,0,27,0,9,0,0,20,36,12,30,11,0,0,36,0,14,0,0,20,24,7,8,8,0,0,24,0,8,0,0,20,37,12,30,12,0,0,38,0,13,0,0,20,51,17,0,18,0,8,51,16,16,0,0,0,55,17,0,21,0,7,51,0,19,0,0,0,51,15,0,19,0,7,59,0,19,0,0,0,68,26,0,22,0,0,75,23,0,0,0,0
6,9,33,12,10,12,2,0,36,12,11,0,0,30,55,19,38,18,0,0,55,0,19,0,0,30,25,7,8,9,0,0,22,0,7,0,0,19,37,11,30,12,0,0,36,0,12,0,0,19,25,8,7,8,0,0,24,0,8,0,0,19,36,12,29,12,0,0,37,0,10,0,0,21,26,7,8,8,0,0,25,0,8,0,0,21,37,11,29,11,0,0,36,0,13,0,0,20,24,7,7,9,0,0,23,0,8,0,0,19,36,12,31,13,0,0,35,0,12,0,0,20,22,7,8,8,0,0,24,0,8,0,0,21,36,12,28,9,0,0,36,0,10,0,0,20,24,9,8,8,0,0,25,0,8,0,0,20,38,11,30,11,0,0,36,0,12,0,0,21,22,8,8,8,0,0,24,0,7,0,0,20,38,12,30,12,0,0,34,0,13,0,0,20,27,7,8,7,0,0,24,0,9,0,0,19,36,12,29,12,0,0,38,0,12,0,0,20,48,16,0,15,0,9,49,15,15,0,0,0,49,17,0,19,0,7,51,0,17,0,0,0,57,20,0,20,0,6,50,0,21,0,0,0,71,24,0,25,0,0,69,24,0,0,0,0
7,0,35,12,10,11,2,0,34,12,13,0,0,32,55,18,41,17,0,0,54,0,18,0,0,30,36,12,10,12,2,0,39,12,12,0,0,32,51,17,42,18,0,0,53,0,16,0,0,30,25,7,7,8,0,0,24,0,7,0,0,21,37,12,30,12,0,0,35,0,11,0,0,20,26,9,8,8,0,0,22,0,8,0,0,21,34,12,32,13,0,0,38,0,12,0,0,21,23,9,8,8,0,0,26,0,8,0,0,20,36,11,30,11,0,0,37,0,12,0,0,20,23,8,8,8,0,0,23,0,7,0,0,20,35,12,30,12,0,0,37,0,10,0,0,19,23,9,9,9,0,0,24,0,7,0,0,18,35,12,31,13,0,0,36,0,11,0,0,19,24,8,8,7,0,0,25,0,8,0,0,19,35,12,30,13,0,0,37,0,11,0,0,20,24,8,7,8,0,0,25,0,8,0,0,21,35,13,29,11,0,0,34,0,11,0,0,20,74,24,0,22,0,9,66,23,22,0,0,0,56,15,0,20,0,6,52,0,19,0,0,0,53,17,0,18,0,7,57,0,16,0,0,0,75,26,0,21,0,0,75,24,0,0,0,0
7,1,34,12,10,14,2,0,39,12,13,0,0,31,55,18,38,18,0,0,56,0,20,0,0,31,35,10,10,12,2,0,40,12,12,0,0,30,54,17,40,18,0,0,54,0,19,0,0,30,22,8,7,7,0,0,22,0,8,0,0,20,34,12,29,12,0,0,36,0,13,0,0,21,22,8,7,8,0,0,24,0,8,0,0,20,34,13,30,13,0,0,36,0,11,0,0,19,25,7,8,7,0,0,24,0,9,0,0,20,36,11,29,13,0,0,38,0,11,0,0,19,21,7,7,9,0,0,25,0,8,0,0,20,35,13,30,11,0,0,35,0,11,0,0,20,25,8,7,9,0,0,23,0,9,0,0,20,36,12,30,12,0,0,37,0,11,0,0,19,28,8,8,7,0,0,24,0,8,0,0,20,32,12,29,12,0,0,35,0,11,0,0,20,23,8,7,7,0,0,25,0,7,0,0,20,37,12,29,12,0,0,38,0,10,0,0,20,66,23,0,24,0,9,67,24,26,0,0,0,56,20,0,15,0,7,54,0,13,0,0,0,54,16,0,17,0,8,56,0,19,0,0,0,72,25,0,27,0,0,67,24,0,0,0,0
7,2,38,13,10,15,2,0,36,13,11,0,0,30,56,18,40,19,0,0,55,0,20,0,0,31,37,12,10,12,2,0,39,13,10,0,0,30,53,18,41,19,0,0,54,0,14,0,0,29,25,6,8,8,0,0,26,0,8,0,0,19,37,13,31,12,0,0,36,0,11,0,0,19,25,7,7,7,0,0,22,0,8,0,0,21,36,11,31,13,0,0,35,0,11,0,0,20,26,8,7,8,0,0,25,0,8,0,0,20,37,12,29,12,0,0,34,0,13,0,0,20,23,8,8,9,0,0,25,0,8,0,0,21,37,12,30,12,0,0,37,0,12,0,0,20,27,9,7,8,0,0,24,0,8,0,0,20,38,12,30,13,0,0,36,0,12,0,0,20,24,8,7,7,0,0,23,0,7,0,0,19,36,12,30,10,0,0,38,0,13,0,0,20,27,7,8,7,0,0,24,0,7,0,0,20,37,12,31,12,0,0,35,0,11,0,0,21,70,26,0,26,0,10,79,24,25,0,0,0,55,15,0,18,0,8,57,0,16,0,0,0,54,18,0,18,0,8,52,0,16,0,0,0,70,22,0,25,0,0,75,25,0,0,0,0
7,3,38,12,10,10,2,0,37,13,12,0,0,28,53,18,40,17,0,0,55,0,16,0,0,29,37,11,10,11,2,0,36,12,11,0,0,30,55,19,41,18,0,0,54,0,23,0,0,31,23,8,7,8,0,0,22,0,8,0,0,21,37,10,31,13,0,0,35,0,13,0,0,19,23,9,7,7,0,0,24,0,8,0,0,21,36,12,31,12,0,0,35,0,14,0,0,20,24,8,7,8,0,0,24,0,8,0,0,21,36,13,30,13,0,0,37,0,12,0,0,20,23,8,7,8,0,0,26,0,7,0,0,20,37,12,30,12,0,0,36,0,10,0,0,20,26,8,7,8,0,0,24,0,8,0,0,20,36,13,29,12,0,0,36,0,13,0,0,19,25,9,7,8,0,0,23,0,10,0,0,20,38,11,29,12,0,0,35,0,12,0,0,20,23,9,8,9,0,0,25,0,8,0,0,20,35,12,29,11,0,0,38,0,15,0,0,20,76,24,0,21,0,10,72,24,26,0,0,0,51,18,0,16,0,7,53,0,15,0,0,0,54,21,0,21,0,7,54,0,20,0,0,0,74,22,0,22,0,0,72,23,0,0,0,0
7,4,36,13,9,13,2,0,35,12,10,0,0,30,54,18,39,17,0,0,56,0,18,0,0,32,35,12,11,10,2,0,33,11,14,0,0,29,54,18,36,18,0,0,55,0,19,0,0,31,23,8,7,7,0,0,22,0,7,0,0,21,34,12,30,12,0,0,38,0,11,0,0,20,24,8,9,7,0,0,26,0,8,0,0,20,38,11,29,11,0,0,37,0,11,0,0,20,24,8,8,8,0,0,22,0,10,0,0,20,33,11,29,13,0,0,36,0,13,0,0,20,24,8,7,9,0,0,24,0,8,0,0,20,37,12,30,13,0,0,35,0,11,0,0,19,24,7,8,8,0,0,26,0,8,0,0,20,38,13,29,12,0,0,36,0,12,0,0,20,26,7,7,8,0,0,25,0,9,0,0,21,36,13,29,13,0,0,39,0,14,0,0,20,24,7,8,7,0,0,23,0,7,0,0,20,36,12,29,13,0,0,36,0,11,0,0,20,78,25,0,23,0,9,73,24,21,0,0,0,59,16,0,19,0,8,55,0,20,0,0,0,54,20,0,20,0,7,56,0,18,0,0,0,67,23,0,26,0,0,70,25,0,0,0,0
7,5,34,12,10,13,2,0,33,12,13,0,0,29,53,19,41,18,0,0,55,0,16,0,0,31,41,13,9,11,2,0,39,12,11,0,0,30,52,18,39,19,0,0,59,0,15,0,0,28,24,7,8,8,0,0,26,0,8,0,0,20,33,12,30,12,0,0,35,0,11,0,0,19,21,7,7,8,0,0,23,0,8,0,0,19,31,13,29,12,0,0,34,0,13,0,0,20,23,8,8,8,0,0,24,0,7,0,0,19,36,12,31,11,0,0,34,0,11,0,0,20,24,8,8,7,0,0,25,0,8,0,0,20,38,13,31,10,0,0,38,0,13,0,0,21,26,9,8,9,0,0,27,0,8,0,0,19,36,12,30,11,0,0,34,0,11,0,0,21,26,9,8,8,0,0,22,0,8,0,0,20,35,12,30,13,0,0,36,0,9,0,0,20,24,9,7,8,0,0,24,0,8,0,0,21,35,12,30,12,0,0,37,0,11,0,0,20,72,24,0,23,0,10,73,24,27,0,0,0,49,19,0,16,0,7,55,0,17,0,0,0,55,17,0,17,0,7,52,0,17,0,0,0,68,22,0,22,0,0,71,24,0,0,0,0
